StateAb,DivisionID,DivisionNm,CandidateID,Surname,GivenNm,BallotPosition,Elected,HistoricElected,PartyAb,PartyNm,type,votes,Total Formal Primary Votes,Total Primary Votes,VotesPcTotal,VotesPcFormalTotal,VotesPc
SA,186.0,Kingston,37713.0,ENRIGHT,Sam,6.0,N,N,CYA,Australian Federation Party,OrdinaryVotes,854,83477,86936,0.009823318303119536,0.010230362854438946,0.010230362854438946
SA,186.0,Kingston,36464.0,PHOTAKIS,John,5.0,N,N,GRN,The Greens,OrdinaryVotes,10683,83477,86936,0.12288350050611944,0.12797537046132468,0.12797537046132468
SA,186.0,Kingston,37780.0,DE JONGE,Rob,1.0,N,N,IND,Independent,OrdinaryVotes,2246,83477,86936,0.025835097082911568,0.026905614720222338,0.026905614720222338
SA,186.0,Kingston,37071.0,BOURNE,Kathleen,7.0,N,N,LP,Liberal,OrdinaryVotes,20600,83477,86936,0.236955921597497,0.2467745606574266,0.2467745606574266
SA,186.0,Kingston,36859.0,GODFREY-BROWN,Robert,2.0,N,N,ON,Pauline Hanson's One Nation,OrdinaryVotes,4108,83477,86936,0.04725315174381154,0.04921115996022857,0.04921115996022857
,,Kingston,,,,,,,Total,,OrdinaryVotes,86936,83477,86936,1.0,1.041436563364759,1.041436563364759
,,Kingston,,,,,,,Total Formal,,OrdinaryVotes,83477,83477,86936,0.9602121100579737,1.0,1.0
SA,186.0,Kingston,36415.0,JACKSON,Russell,3.0,N,N,UAPP,United Australia Party,OrdinaryVotes,3472,83477,86936,0.039937425232354835,0.04159229488362064,0.04159229488362064
SA,186.0,Kingston,999.0,Informal,Informal,999.0,N,N,,Informal,OrdinaryVotes,3459,83477,86936,0.03978788994202632,0.041436563364759156,0.03978788994202632
VIC,221.0,Kooyong,36695.0,NEHMER,Rachael,9.0,N,N,AJP,Animal Justice Party,OrdinaryVotes,303,75098,77455,0.003911948873539474,0.004034727955471517,0.004034727955471517
VIC,221.0,Kooyong,36442.0,LYNCH,Peter,8.0,N,N,ALP,Australian Labor Party,OrdinaryVotes,4760,75098,77455,0.061455038409399004,0.0633838451090575,0.0633838451090575
VIC,221.0,Kooyong,37245.0,CONNOLLY,David,11.0,N,N,AUVA,Australian Values Party,OrdinaryVotes,107,75098,77455,0.001381447291975986,0.0014248049215691496,0.0014248049215691496
VIC,221.0,Kooyong,37284.0,DALE,Michele,4.0,N,N,DHJP,Derryn Hinch's Justice Party,OrdinaryVotes,100,75098,77455,0.0012910722354915758,0.0013315933846440651,0.0013315933846440651
VIC,221.0,Kooyong,36544.0,MITCHEM,Piers,10.0,N,N,GRN,The Greens,OrdinaryVotes,4541,75098,77455,0.058627590213672455,0.060467655596686994,0.060467655596686994
VIC,221.0,Kooyong,36081.0,RYAN,Monique,1.0,Y,N,IND,Independent,OrdinaryVotes,31938,75098,77455,0.4123426505712995,0.4252842951876215,0.4252842951876215
VIC,221.0,Kooyong,37800.0,ANDERSON,Will,6.0,N,N,IND,Independent,OrdinaryVotes,156,75098,77455,0.0020140726873668583,0.0020772856800447413,0.0020772856800447413
VIC,221.0,Kooyong,36949.0,THOM,Alexandra,3.0,N,N,LDP,Liberal Democrats,OrdinaryVotes,739,75098,77455,0.009541023820282745,0.00984047511251964,0.00984047511251964
VIC,221.0,Kooyong,36729.0,FRYDENBERG,Josh,7.0,N,Y,LP,Liberal,OrdinaryVotes,31273,75098,77455,0.4037570202052805,0.4164291991797385,0.4164291991797385
VIC,221.0,Kooyong,37640.0,COYNE,Josh,5.0,N,N,ON,Pauline Hanson's One Nation,OrdinaryVotes,487,75098,77455,0.0062875217868439736,0.0064848597832165965,0.0064848597832165965
,,Kooyong,,,,,,,Total,,OrdinaryVotes,77455,75098,77455,1.0,1.0313856560760606,1.0313856560760606
,,Kooyong,,,,,,,Total Formal,,OrdinaryVotes,75098,75098,77455,0.9695694274094636,1.0,1.0
VIC,221.0,Kooyong,36035.0,HARDIMAN,Scott Andrew,2.0,N,N,UAPP,United Australia Party,OrdinaryVotes,694,75098,77455,0.008960041314311535,0.009241258089429811,0.009241258089429811
VIC,221.0,Kooyong,999.0,Informal,Informal,999.0,N,N,,Informal,OrdinaryVotes,2357,75098,77455,0.030430572590536442,0.031385656076060614,0.030430572590536442
VIC,223.0,La Trobe,36689.0,JEGES,Helen,8.0,N,N,AJP,Animal Justice Party,OrdinaryVotes,1616,67750,71313,0.022660664955898645,0.02385239852398524,0.02385239852398524
VIC,223.0,La Trobe,36458.0,ABHIMANYU KUMAR,,5.0,N,N,ALP,Australian Labor Party,OrdinaryVotes,18165,67750,71313,0.25472214042320473,0.2681180811808118,0.2681180811808118
VIC,223.0,La Trobe,37829.0,SKINNER,Rebecca,6.0,N,N,CYA,Australian Federation Party,OrdinaryVotes,642,67750,71313,0.009002566152033991,0.0094760147601476,0.0094760147601476
VIC,223.0,La Trobe,36549.0,SCHILLING,Michael,3.0,N,N,GRN,The Greens,OrdinaryVotes,7508,67750,71313,0.10528234683718256,0.11081918819188191,0.11081918819188191
VIC,223.0,La Trobe,36965.0,ABELMAN,Michael,7.0,N,N,LDP,Liberal Democrats,OrdinaryVotes,1404,67750,71313,0.01968785494930798,0.020723247232472326,0.020723247232472326
VIC,223.0,La Trobe,36734.0,WOOD,Jason,1.0,Y,Y,LP,Liberal,OrdinaryVotes,30411,67750,71313,0.42644398636994657,0.4488708487084871,0.4488708487084871
VIC,223.0,La Trobe,37655.0,ERVIN,Hadden,2.0,N,N,ON,Pauline Hanson's One Nation,OrdinaryVotes,3253,67750,71313,0.04561580637471429,0.048014760147601476,0.048014760147601476
,,La Trobe,,,,,,,Total,,OrdinaryVotes,71313,67750,71313,1.0,1.052590405904059,1.052590405904059
,,La Trobe,,,,,,,Total Formal,,OrdinaryVotes,67750,67750,71313,0.9500371601250824,1.0,1.0
VIC,223.0,La Trobe,36037.0,MOTT,Merryn,4.0,N,N,UAPP,United Australia Party,OrdinaryVotes,4751,67750,71313,0.0666217940627936,0.07012546125461254,0.07012546125461254
VIC,223.0,La Trobe,999.0,Informal,Informal,999.0,N,N,,Informal,OrdinaryVotes,3563,67750,71313,0.04996283987491762,0.05259040590405904,0.04996283987491762
VIC,222.0,Lalor,36443.0,RYAN,Joanne,4.0,Y,Y,ALP,Australian Labor Party,OrdinaryVotes,30135,68363,73050,0.4125256673511294,0.44080862454836683,0.44080862454836683
VIC,222.0,Lalor,37440.0,MALLIAROS,Peter,6.0,N,N,CYA,Australian Federation Party,OrdinaryVotes,729,68363,73050,0.00997946611909651,0.010663663092608576,0.010663663092608576
VIC,222.0,Lalor,36533.0,BODDEKE,Jack,8.0,N,N,GRN,The Greens,OrdinaryVotes,7081,68363,73050,0.09693360711841205,0.10357942161695655,0.10357942161695655
VIC,222.0,Lalor,32267.0,MOINUDDIN,Aijaz,1.0,N,N,IND,Independent,OrdinaryVotes,1904,68363,73050,0.026064339493497603,0.027851323084124455,0.027851323084124455
VIC,222.0,Lalor,36943.0,BARCATTA,Patrizia,5.0,N,N,LDP,Liberal Democrats,OrdinaryVotes,2628,68363,73050,0.03597535934291581,0.03844184719804573,0.03844184719804573
VIC,222.0,Lalor,36740.0,GADDIPATI,Ravi,9.0,N,N,LP,Liberal,OrdinaryVotes,17244,68363,73050,0.23605749486652977,0.2522417096967658,0.2522417096967658
VIC,222.0,Lalor,37625.0,INGARFILL,James,7.0,N,N,ON,Pauline Hanson's One Nation,OrdinaryVotes,2412,68363,73050,0.03301848049281314,0.0352822433187543,0.0352822433187543
,,Lalor,,,,,,,Total,,OrdinaryVotes,73050,68363,73050,1.0,1.0685604786214766,1.0685604786214766
,,Lalor,,,,,,,Total Formal,,OrdinaryVotes,68363,68363,73050,0.9358384668035592,1.0,1.0
VIC,222.0,Lalor,36018.0,PATERSON,Juanita Coral,3.0,N,N,UAPP,United Australia Party,OrdinaryVotes,5004,68363,73050,0.06850102669404518,0.07319748987025146,0.07319748987025146
VIC,222.0,Lalor,36672.0,URIBE,Claudio,2.0,N,N,VNS,Victorian Socialists,OrdinaryVotes,1226,68363,73050,0.016783025325119782,0.017933677574126356,0.017933677574126356
VIC,222.0,Lalor,999.0,Informal,Informal,999.0,N,N,,Informal,OrdinaryVotes,4687,68363,73050,0.0641615331964408,0.06856047862147653,0.0641615331964408
QLD,168.0,Leichhardt,37221.0,BAYLY,Susanne,6.0,N,N,AJP,Animal Justice Party,OrdinaryVotes,952,74601,80582,0.01181405276612643,0.012761223039905631,0.012761223039905631
QLD,168.0,Leichhardt,37251.0,FAITH,Elida,11.0,N,N,ALP,Australian Labor Party,OrdinaryVotes,20948,74601,80582,0.2599587997319501,0.2808005254621252,0.2808005254621252
QLD,168.0,Leichhardt,37832.0,ROE,Paul,10.0,N,N,CYA,Australian Federation Party,OrdinaryVotes,367,74601,80582,0.004554366980218908,0.004919505100467822,0.004919505100467822
QLD,168.0,Leichhardt,37342.0,MUSUMECI,Phillip,7.0,N,N,GRN,Queensland Greens,OrdinaryVotes,7256,74601,80582,0.09004492318383758,0.09726411174112948,0.09726411174112948
QLD,168.0,Leichhardt,37158.0,MOGOROVICH,Silvia,2.0,N,N,IMO,Informed Medical Options Party,OrdinaryVotes,1403,74601,80582,0.017410836166885903,0.01880671840860042,0.01880671840860042
QLD,168.0,Leichhardt,37310.0,JENSEN,Rod,4.0,N,N,KAP,Katter's Australian Party (KAP),OrdinaryVotes,4200,74601,80582,0.05212082102702837,0.056299513411348374,0.056299513411348374
QLD,168.0,Leichhardt,37480.0,ENTSCH,Warren,3.0,Y,Y,LNP,Liberal National Party of Queensland,OrdinaryVotes,26883,74601,80582,0.333610483730858,0.36035709977078056,0.36035709977078056
QLD,168.0,Leichhardt,38224.0,COURT,Geena,9.0,N,N,ON,Pauline Hanson's One Nation,OrdinaryVotes,5589,74601,80582,0.06935792112382418,0.0749185667752443,0.0749185667752443
QLD,168.0,Leichhardt,36042.0,O'SHANE,Pat,1.0,N,N,SAL,Socialist Alliance,OrdinaryVotes,3261,74601,80582,0.04046809461169988,0.04371255077009691,0.04371255077009691
QLD,168.0,Leichhardt,37424.0,CROPP,Adam,5.0,N,N,SOPA,"FUSION: Science, Pirate, Secular, Climate Emergency",OrdinaryVotes,718,74601,80582,0.008910178451763421,0.009624535864130507,0.009624535864130507
,,Leichhardt,,,,,,,Total,,OrdinaryVotes,80582,74601,80582,1.0,1.08017318802697,1.08017318802697
,,Leichhardt,,,,,,,Total Formal,,OrdinaryVotes,74601,74601,80582,0.9257774689136532,1.0,1.0
QLD,168.0,Leichhardt,35993.0,HANNAGAN,Daniel Lucas,8.0,N,N,UAPP,United Australia Party,OrdinaryVotes,3024,74601,80582,0.037526991139460425,0.040535649656170826,0.040535649656170826
QLD,168.0,Leichhardt,999.0,Informal,Informal,999.0,N,N,,Informal,OrdinaryVotes,5981,74601,80582,0.07422253108634683,0.08017318802697015,0.07422253108634683
QLD,169.0,Lilley,37254.0,WELLS,Anika,6.0,Y,Y,ALP,Australian Labor Party,OrdinaryVotes,30325,71555,73642,0.41178946796664945,0.42379987422262594,0.42379987422262594
QLD,169.0,Lilley,37344.0,STEVENS,Melissa,2.0,N,N,GRN,Queensland Greens,OrdinaryVotes,12454,71555,73642,0.16911545042231335,0.17404793515477604,0.17404793515477604
QLD,169.0,Lilley,37161.0,McGRATH,Stephen,4.0,N,N,IMO,Informed Medical Options Party,OrdinaryVotes,985,71555,73642,0.013375519404687543,0.013765634826357348,0.013765634826357348
QLD,169.0,Lilley,37305.0,FRESHWATER,Daniel,5.0,N,N,LDP,Liberal Democrats,OrdinaryVotes,1579,71555,73642,0.021441568670052417,0.02206694151352107,0.02206694151352107
QLD,169.0,Lilley,37488.0,LOBO,Vivian,3.0,N,N,LNP,Liberal National Party of Queensland,OrdinaryVotes,20967,71555,73642,0.28471524401835907,0.2930193557403396,0.2930193557403396
QLD,169.0,Lilley,38227.0,WILDE,Michelle,7.0,N,N,ON,Pauline Hanson's One Nation,OrdinaryVotes,2814,71555,73642,0.038211889954102275,0.03932639228565439,0.03932639228565439
,,Lilley,,,,,,,Total,,OrdinaryVotes,73642,71555,73642,1.0,1.029166375515338,1.029166375515338
,,Lilley,,,,,,,Total Formal,,OrdinaryVotes,71555,71555,73642,0.9716601939110834,1.0,1.0
QLD,169.0,Lilley,35998.0,HOOGLAND,Gerardine Louise,1.0,N,N,UAPP,United Australia Party,OrdinaryVotes,2431,71555,73642,0.03301105347491921,0.0339738662567256,0.0339738662567256
QLD,169.0,Lilley,999.0,Informal,Informal,999.0,N,N,,Informal,OrdinaryVotes,2087,71555,73642,0.02833980608891665,0.029166375515337854,0.02833980608891665
NSW,128.0,Lindsay,36783.0,ROSS,Trevor,1.0,N,N,ALP,Labor,OrdinaryVotes,28235,88650,95520,0.2955925460636516,0.3184997179921038,0.3184997179921038
NSW,128.0,Lindsay,36345.0,MORSSINK,Pieter,2.0,N,N,GRN,The Greens,OrdinaryVotes,7097,88650,95520,0.07429857621440536,0.08005640157924422,0.08005640157924422
NSW,128.0,Lindsay,37150.0,RAY,Rebekah,7.0,N,N,IMO,Informed Medical Options Party,OrdinaryVotes,1757,88650,95520,0.018394053601340034,0.0198195149464185,0.0198195149464185
NSW,128.0,Lindsay,36853.0,McCLURE,Gareth,6.0,N,N,LDP,Liberal Democrats,OrdinaryVotes,1355,88650,95520,0.014185510887772194,0.015284827975183305,0.015284827975183305
NSW,128.0,Lindsay,37160.0,McINTOSH,Melissa,5.0,Y,Y,LP,Liberal,OrdinaryVotes,41577,88650,95520,0.4352701005025126,0.46900169204737735,0.46900169204737735
NSW,128.0,Lindsay,37526.0,JAGO,Max,3.0,N,N,ON,Pauline Hanson's One Nation,OrdinaryVotes,5090,88650,95520,0.05328726968174204,0.05741680767061478,0.05741680767061478
,,Lindsay,,,,,,,Total,,OrdinaryVotes,95520,88650,95520,1.0,1.0774957698815566,1.0774957698815566
,,Lindsay,,,,,,,Total Formal,,OrdinaryVotes,88650,88650,95520,0.9280778894472361,1.0,1.0
NSW,128.0,Lindsay,36354.0,O'CONNOR,Joseph,4.0,N,N,UAPP,United Australia Party,OrdinaryVotes,3539,88650,95520,0.037049832495812396,0.039921037789058096,0.039921037789058096
NSW,128.0,Lindsay,999.0,Informal,Informal,999.0,N,N,,Informal,OrdinaryVotes,6870,88650,95520,0.07192211055276382,0.07749576988155668,0.07192211055276382
NT,306.0,Lingiari,37286.0,SCRYMGOUR,Marion,5.0,Y,N,ALP,A.L.P.,OrdinaryVotes,15367,40578,43928,0.34982243671462393,0.37870274532998177,0.37870274532998177
NT,306.0,Lingiari,37585.0,LEE,Thong Sum,3.0,N,N,CEC,Citizens Party,OrdinaryVotes,435,40578,43928,0.009902567838280823,0.010720094632559515,0.010720094632559515
NT,306.0,Lingiari,36968.0,RYAN,Damien,1.0,N,N,CLP,NT CLP,OrdinaryVotes,13974,40578,43928,0.31811145510835914,0.34437379861008427,0.34437379861008427
NT,306.0,Lingiari,36457.0,McFARLAND,Blair,2.0,N,N,GRN,The Greens,OrdinaryVotes,4314,40578,43928,0.09820615552722638,0.10631376608014195,0.10631376608014195
NT,306.0,Lingiari,36987.0,GRAVENER,Michael Setford,6.0,N,N,IND,Independent,OrdinaryVotes,816,40578,43928,0.018575851393188854,0.020109418896939228,0.020109418896939228
NT,306.0,Lingiari,37808.0,ADAMSON AGARS,Imelda,7.0,N,N,IND,Independent,OrdinaryVotes,340,40578,43928,0.007739938080495356,0.008378924540391346,0.008378924540391346
NT,306.0,Lingiari,37429.0,KASPAREK,George,9.0,N,N,LDP,Liberal Democrats,OrdinaryVotes,1579,40578,43928,0.03594518302677108,0.03891271132140569,0.03891271132140569
NT,306.0,Lingiari,37433.0,GALLARD,Tim,8.0,N,N,ON,Pauline Hanson's One Nation,OrdinaryVotes,2106,40578,43928,0.04794208705153888,0.05190004435901227,0.05190004435901227
,,Lingiari,,,,,,,Total,,OrdinaryVotes,43928,40578,43928,1.0,1.0825570506185618,1.0825570506185618
,,Lingiari,,,,,,,Total Formal,,OrdinaryVotes,40578,40578,43928,0.9237388453833546,1.0,1.0
NT,306.0,Lingiari,37142.0,MCLEOD,Allan,4.0,N,N,UAPP,United Australia Party,OrdinaryVotes,1647,40578,43928,0.03749317064287015,0.040588496229483954,0.040588496229483954
NT,306.0,Lingiari,999.0,Informal,Informal,999.0,N,N,,Informal,OrdinaryVotes,3350,40578,43928,0.07626115461664541,0.08255705061856178,0.07626115461664541
QLD,302.0,Longman,37209.0,GILBARD,Paula,7.0,N,N,AJP,Animal Justice Party,OrdinaryVotes,1418,80456,85042,0.0166741139672162,0.01762454012130854,0.01762454012130854
QLD,302.0,Longman,37257.0,FANNING,Rebecca,1.0,N,N,ALP,Australian Labor Party,OrdinaryVotes,25671,80456,85042,0.3018626090637567,0.3190688077955653,0.3190688077955653
QLD,302.0,Longman,37347.0,SNIJDERS,Earl,4.0,N,N,GRN,Queensland Greens,OrdinaryVotes,5817,80456,85042,0.06840149573152089,0.07230038778959928,0.07230038778959928
QLD,302.0,Longman,37656.0,QUINLAN,Nigel David,3.0,N,N,HMP,Legalise Cannabis Australia,OrdinaryVotes,4464,80456,85042,0.05249170997859881,0.05548374266679924,0.05548374266679924
QLD,302.0,Longman,37313.0,LIPPONER,Jens,6.0,N,N,LDP,Liberal Democrats,OrdinaryVotes,1477,80456,85042,0.017367888807883165,0.018357860196877795,0.018357860196877795
QLD,302.0,Longman,37492.0,YOUNG,Terry,8.0,Y,Y,LNP,Liberal National Party of Queensland,OrdinaryVotes,30227,80456,85042,0.3554361374379718,0.3756960326140996,0.3756960326140996
QLD,302.0,Longman,38225.0,TAYLOR,Ross,5.0,N,N,ON,Pauline Hanson's One Nation,OrdinaryVotes,6709,80456,85042,0.07889043061075704,0.08338719299990056,0.08338719299990056
,,Longman,,,,,,,Total,,OrdinaryVotes,85042,80456,85042,1.0,1.0570000994332305,1.0570000994332305
,,Longman,,,,,,,Total Formal,,OrdinaryVotes,80456,80456,85042,0.9460737047576492,1.0,1.0
QLD,302.0,Longman,35999.0,SUTHERLAND,Stefanie Alexis,2.0,N,N,UAPP,United Australia Party,OrdinaryVotes,4673,80456,85042,0.0549493191599445,0.05808143581584966,0.05808143581584966
QLD,302.0,Longman,999.0,Informal,Informal,999.0,N,N,,Informal,OrdinaryVotes,4586,80456,85042,0.05392629524235084,0.05700009943323059,0.05392629524235084
NSW,130.0,Lyne,36775.0,SIMPSON,Alex,4.0,N,N,ALP,Labor,OrdinaryVotes,19788,92008,98804,0.2002752924982794,0.21506825493435353,0.21506825493435353
NSW,130.0,Lyne,36287.0,ATTENBOROUGH,Karl,8.0,N,N,GRN,The Greens,OrdinaryVotes,6950,92008,98804,0.07034128172948463,0.07553690983392748,0.07553690983392748
NSW,130.0,Lyne,36368.0,PEARCE,Joanne,1.0,N,N,IND,Independent,OrdinaryVotes,3118,92008,98804,0.03155742682482491,0.033888357534127465,0.033888357534127465
NSW,130.0,Lyne,37616.0,ATTKINS,Steve,5.0,N,N,IND,Independent,OrdinaryVotes,4958,92008,98804,0.05018015464960933,0.05388661855490827,0.05388661855490827
NSW,130.0,Lyne,36856.0,HORNSHAW,Mark,6.0,N,N,LDP,Liberal Democrats,OrdinaryVotes,5505,92008,98804,0.055716367758390346,0.05983175376054256,0.05983175376054256
NSW,130.0,Lyne,36310.0,GILLESPIE,David,3.0,Y,Y,NP,The Nationals,OrdinaryVotes,40587,92008,98804,0.4107829642524594,0.44112468481001654,0.44112468481001654
NSW,130.0,Lyne,37514.0,CASHMAN,Josephine,7.0,N,N,ON,Pauline Hanson's One Nation,OrdinaryVotes,7278,92008,98804,0.07366098538520707,0.07910181723328406,0.07910181723328406
,,Lyne,,,,,,,Total,,OrdinaryVotes,98804,92008,98804,1.0,1.073863142335449,1.073863142335449
,,Lyne,,,,,,,Total Formal,,OrdinaryVotes,92008,92008,98804,0.931217359621068,1.0,1.0
NSW,130.0,Lyne,36289.0,PUTLAND,Joel,2.0,N,N,UAPP,United Australia Party,OrdinaryVotes,3824,92008,98804,0.03870288652281284,0.041561603338840104,0.041561603338840104
NSW,130.0,Lyne,999.0,Informal,Informal,999.0,N,N,,Informal,OrdinaryVotes,6796,92008,98804,0.06878264037893203,0.07386314233544909,0.06878264037893203
TAS,196.0,Lyons,36829.0,GRALTON,Anna Megan,4.0,N,N,AJP,Animal Justice Party,OrdinaryVotes,989,56664,60901,0.01623947061624604,0.017453762530001412,0.017453762530001412
TAS,196.0,Lyons,37276.0,MITCHELL,Brian,3.0,Y,Y,ALP,Australian Labor Party,OrdinaryVotes,16657,56664,60901,0.2735094661828213,0.2939608922772836,0.2939608922772836
TAS,196.0,Lyons,37315.0,JOHNSTONE,Liz,8.0,N,N,GRN,The Greens,OrdinaryVotes,6369,56664,60901,0.10457956355396462,0.11239940703091911,0.11239940703091911
TAS,196.0,Lyons,37374.0,PFITZNER,Troy Robert,6.0,N,N,JLN,Jacqui Lambie Network,OrdinaryVotes,6148,56664,60901,0.10095072330503604,0.10849922349287025,0.10849922349287025
TAS,196.0,Lyons,36999.0,GRIFFITHS,Rhys,2.0,N,N,LDP,Liberal Democrats,OrdinaryVotes,954,56664,60901,0.015664767409402144,0.016836086404066072,0.016836086404066072
TAS,196.0,Lyons,37139.0,BOWER,Susie,1.0,N,N,LP,Liberal,OrdinaryVotes,20895,56664,60901,0.34309781448580484,0.36875264718339684,0.36875264718339684
TAS,196.0,Lyons,37613.0,GOYNE,Emma Jane,7.0,N,N,ON,Pauline Hanson's One Nation,OrdinaryVotes,3072,56664,60901,0.0504425214692698,0.05421431596781025,0.05421431596781025
,,Lyons,,,,,,,Total,,OrdinaryVotes,60901,56664,60901,1.0,1.0747741070168009,1.0747741070168009
,,Lyons,,,,,,,Total Formal,,OrdinaryVotes,56664,56664,60901,0.9304280717886406,1.0,1.0
TAS,196.0,Lyons,36120.0,EVANS,Jason,5.0,N,N,UAPP,United Australia Party,OrdinaryVotes,1580,56664,60901,0.025943744766095796,0.02788366511365241,0.02788366511365241
TAS,196.0,Lyons,999.0,Informal,Informal,999.0,N,N,,Informal,OrdinaryVotes,4237,56664,60901,0.06957192821135942,0.07477410701680079,0.06957192821135942
NSW,131.0,Macarthur,36906.0,FREELANDER,Mike,3.0,Y,Y,ALP,Labor,OrdinaryVotes,43175,92687,100255,0.43065183781357536,0.4658150549699526,0.4658150549699526
NSW,131.0,Macarthur,36346.0,RIVERA,Jayden,1.0,N,N,GRN,The Greens,OrdinaryVotes,6910,92687,100255,0.06892424317989128,0.07455198679426457,0.07455198679426457
NSW,131.0,Macarthur,36657.0,KORMAN,Scott,5.0,N,N,LDP,Liberal Democrats,OrdinaryVotes,1731,92687,100255,0.01726597177198145,0.018675758196942397,0.018675758196942397
NSW,131.0,Macarthur,37169.0,PAUDEL,Binod,2.0,N,N,LP,Liberal,OrdinaryVotes,28194,92687,100255,0.28122288165178794,0.3041850529200427,0.3041850529200427
NSW,131.0,Macarthur,37579.0,ZAHRA,Adam,6.0,N,N,ON,Pauline Hanson's One Nation,OrdinaryVotes,7284,92687,100255,0.07265473043738467,0.07858707262075587,0.07858707262075587
,,Macarthur,,,,,,,Total,,OrdinaryVotes,100255,92687,100255,1.0,1.0816511484890006,1.0816511484890006
,,Macarthur,,,,,,,Total Formal,,OrdinaryVotes,92687,92687,100255,0.9245124931424866,1.0,1.0
NSW,131.0,Macarthur,36288.0,SICARI,Rosa Antonia,4.0,N,N,UAPP,United Australia Party,OrdinaryVotes,5393,92687,100255,0.05379282828786594,0.0581850744980418,0.0581850744980418
NSW,131.0,Macarthur,999.0,Informal,Informal,999.0,N,N,,Informal,OrdinaryVotes,7568,92687,100255,0.07548750685751335,0.08165114848900061,0.07548750685751335
NSW,132.0,Mackellar,36821.0,GOODMAN,Paula,4.0,N,N,ALP,Labor,OrdinaryVotes,6258,80738,84014,0.07448758540243293,0.07750997052193515,0.07750997052193515
NSW,132.0,Mackellar,36360.0,HRNJAK,Ethan,7.0,N,N,GRN,The Greens,OrdinaryVotes,4654,80738,84014,0.05539552931654248,0.057643241100844705,0.057643241100844705
NSW,132.0,Mackellar,37450.0,SCAMPS,Sophie,3.0,Y,N,IND,Independent,OrdinaryVotes,31819,80738,84014,0.3787344966315138,0.3941019098813446,0.3941019098813446
NSW,132.0,Mackellar,37164.0,FALINSKI,Jason,5.0,N,Y,LP,Liberal,OrdinaryVotes,33063,80738,84014,0.3935415525983765,0.4095097723500706,0.4095097723500706
NSW,132.0,Mackellar,37552.0,DICKSON,Darren,2.0,N,N,ON,Pauline Hanson's One Nation,OrdinaryVotes,2081,80738,84014,0.024769681243602258,0.02577472813297332,0.02577472813297332
NSW,132.0,Mackellar,36268.0,STEELE,Barry,1.0,N,N,TNL,TNL,OrdinaryVotes,444,80738,84014,0.005284833480134263,0.005499269241249474,0.005499269241249474
,,Mackellar,,,,,,,Total,,OrdinaryVotes,84014,80738,84014,1.0,1.0405756892665163,1.0405756892665163
,,Mackellar,,,,,,,Total Formal,,OrdinaryVotes,80738,80738,84014,0.9610064989168472,1.0,1.0
NSW,132.0,Mackellar,36281.0,BALL,Christopher Thomas,6.0,N,N,UAPP,United Australia Party,OrdinaryVotes,2419,80738,84014,0.028792820244245006,0.029961108771582156,0.029961108771582156
